3353,27
5506,29
6695,35
6976,34
8792,14
9273,10
9765,5
9824,13
9855,3
9857,11
9860,9
9870,5
10730,13
10758,2
10809,6
10811,3
12356,4
12441,16
13059,7
13589,33
13592,10
18711,13
20000,177
21337,10
21891,16
22208,3
22212,9
22354,155
23619,94
24240,30
25142,3
25418,3
27141,2
27611,5
28150,16
29155,21
29765,56
31796,174
36885,102
38579,3
39116,37
40601,46
44205,57
45987,81
47521,165
48612,20
50032,11
52423,3
54215,4
54487,1
54944,4
56927,3
56937,4
57156,9
57800,109
59776,1
60029,92
60356,1
66288,270
67774,7
67946,1
68902,6
69369,63
70481,4
72811,77
76073,34
77681,14
77691,121
82637,10
91588,5
93505,128
95453,11
115936,5
118905,11
130552,1
160572,2
163941,93
164418,29
169430,81
176006,45
177129,89
179244,53
179245,22
180914,1
182049,27
182613,37
189965,27
195515,1
196806,32
197146,9
197727,19
197972,185
200265,93
205894,70
210097,89
213086,14
217498,88
218259,3
220676,125
225224,128
225834,27
225979,54
228883,3
232990,46
238846,6
250345,17
250983,10
257588,100
276450,35
295285,12
311240,68
315982,54
321328,11
322593,147
332225,35
336946,47
336960,105
349347,33
369880,12
369940,12
377474,12
395975,10
400067,15
414419,238
442735,33
447826,145
453660,45
466361,31
472070,2
475259,2
496022,14
497810,88
508017,115
519272,8
526970,76
530983,11
531552,6
533114,6
533152,9
536865,98
543078,5
554720,80
561769,3
568234,100
570493,46
579605,4
583255,7
585148,23
586994,43
594693,19
619142,88
625012,99
627048,7
629814,7
639101,1
650956,25
658029,47
667325,48
693353,11
697078,2
705900,19
705919,20
708802,169
713627,1
716245,53
716643,5
721979,2
728238,62
732932,13
732999,10
735970,2
737519,3
743211,38
749247,45
750438,71
753446,47
754845,8
766700,161
771309,1
777903,13
789843,1
798957,139
799701,2
801680,15
801722,9
815639,194
820073,38
826555,1
826706,5
831744,23
839265,8
848152,24
849408,31
851927,4
879929,32
890705,14
891661,128
891953,6
894539,28
915272,97
916123,180
932853,13
950046,6
951476,3
957224,42
962610,25
965554,5
971393,7
973695,26
973840,36
979759,2
986399,3
989163,17
990668,63
994138,82
994317,4
1030500,9
1038465,109
1042420,38
1051482,16
1059604,20
1066742,20
1066767,11
1067184,37
1071144,1
1071235,121
1090413,33
1092093,8
1094599,13
1102623,37
1106555,15
1109224,24
1110423,32
1112067,103
1112193,82
1113272,28
1115394,128
1128894,37
1131634,18
1136972,192
1141522,151
1141888,24
1147871,136
1161210,101
1166808,18
1167221,68
1171578,89
1173306,15
1174776,5
1175376,28
1178106,132
1178162,140
1178371,56
1179399,56
1183032,16
1185034,11
1187188,17
1197857,37
1200502,24
1203014,51
1214214,1
1220971,26
1222327,2
1223050,31
1234740,3
1240598,56
1248870,15
1252289,62
1264217,10
1275498,8
1277618,5
1301500,11
1303261,18
1321422,142
1322461,51
1327725,97
1329627,2
1332786,68
1340290,8
1340649,7
1341072,32
1342370,35
1352776,3
1358531,1
1365335,7
1372816,2
1373520,53
1374434,17
1374466,18
1391215,61
1391492,50
1401625,1
1403408,10
1421610,4
1425973,9
1426711,6
1426754,46
1428355,46
1445064,53
1454258,122
1458081,20
1471308,48
1471373,39
1472481,169
1472520,151
1489289,32
1494726,6
1497879,222
1498719,7
1510876,15
1525494,55
1529321,83
1529393,4
1541166,9
1544702,159
1545185,22
1550047,36
1551205,30
1551467,4
1584362,154
1587540,20
1591827,84
1596470,5
1602491,20
1612842,8
1615033,166
1628130,1
1631942,14
1638584,2
1644031,21
1648950,52
1658983,39
1668313,11
1692573,71
1695275,152
1701741,3
1704090,44
1717816,2
1721016,2
1724900,20
1731639,5
1732804,46
1745339,19
1757417,18
1758953,57
1775935,1
1803138,49
1810172,16
1810397,21
1811776,122
1815326,88
1821633,98
1827762,24
1835533,18
1839549,43
1840255,24
1850260,99
1861070,10
1863443,3
1864705,9
1867881,4
1868124,7
1868513,2
1873046,19
1881180,29
1881298,134
1884045,112
1885386,88
1885825,66
1886037,1
1887507,28
1887581,39
1899770,5
1902160,18
1912940,34
1929406,1
1936861,112
1937433,9
1944976,4
1948096,3
1949996,19
1956275,53
1964878,6
1966195,16
2000797,37
2014651,19
2014882,70
2016500,4
2021274,73
2021483,1
2021489,1
2022303,56
2043261,12
2043529,13
2043541,17
2061478,8
2077794,9
2108738,26
2114274,15
2126053,27
2135075,61
2167993,46
2174476,43
2174711,72
2183058,56
2183117,12
2186358,8
2187766,14
2189086,8
2215762,14
2216767,42
2219399,38
2227959,133
2246959,11
2247190,13
2277821,58
2278704,50
2292495,15
2294730,4
2295530,95
2301709,26
2308630,27
2326445,46
2360109,28
2365632,38
2372987,20
2374089,2
2378421,49
2384107,15
2384581,9
2395326,104
2410846,3
2412715,1
2423613,6
2429961,13
2441095,44
2473997,20
2481019,9
2495047,6
2515870,59
2526773,4
2529318,15
2538536,13
2547075,13
2547129,6
2549840,26
2555771,3
2564544,46
2573685,5
2583074,27
2592416,5
2621242,5
2633478,7
2634361,29
2634499,19
2636365,48
2649521,7
2657905,37
2658094,43
2660908,3
2663667,11
2672058,7
2682662,17
2683284,85
2684840,1
2694019,22
2698996,106
2701124,21
2706986,11
2722165,36
2723274,8
2747654,41
2754149,40
2754975,26
2764624,67
2769450,2
2776143,157
2776391,29
2778656,6
2794782,35
2798787,69
2810123,3
2811937,31
2821825,3
2821921,2
2823378,19
2831504,1
2842124,22
2843445,54
2843596,57
2846739,66
2848239,16
2848330,16
2848362,14
2848370,15
2848393,3
2862120,33
2875267,111
2880944,4
2881388,74
2884903,5
2886933,33
2892825,2
2898226,81
2915595,30
2916208,21
2930663,46
2931165,48
2931271,17
2931870,33
2933661,9
2943804,5
2947662,58
2950175,9
2963419,15
2998554,17
3006311,6
3012529,128
3021446,84
3021862,7
3032367,32
3050565,18
3052935,10
3057116,35
3060038,16
3068453,43
3069104,10
3075044,26
3079305,19
3094942,8
3129309,110
3131519,5
3164650,6
3166256,82
3181719,33
3182473,4
3182652,2
3193484,3
3198169,6
3229255,44
3236496,4
3250739,11
3250847,2
3276286,25
3278624,2
3289921,15
3294152,52
3294775,45
3302294,83
3303497,8
3303860,2
3309941,14
3311675,1
3342094,11
3343428,10
3344322,25
3344639,28
3351728,8
3359170,1
3363097,15
3371091,12
3377100,39
3377871,21
3389896,1
3392423,64
3394437,6
3410087,51
3412990,42
3415033,18
3415245,2
3415434,3
3419711,33
3420221,22
3432321,57
3434614,16
3457722,14
3458030,12
3519768,6
3520353,42
3521944,2
3522237,2
3528826,85
3539510,8
3575220,6
3585343,33
3589267,10
3589869,2
3591359,19
3591388,22
3593290,8
3601030,56
3601254,28
3601424,77
3602379,56
3606396,3
3609536,7
3615760,49
3616081,90
3628320,10
3629014,37
3641545,3
3653207,38
3656168,3
3659917,31
3664031,26
3668038,7
3673104,8
3673688,27
3677662,24
3678429,6
3693850,127
3701108,6
3703674,1
3721095,71
3727560,68
3730447,23
3740274,27
3749523,77
3755609,10
3765014,6
3765289,1
3775876,7
3783090,11
3788075,18
3792147,36
3802530,6
3808557,7
3839678,5
3842286,17
3866526,12
3867014,4
3870046,21
3873776,6
3881993,5
3888360,18
3890373,69
3897963,61
3897995,54
3898015,21
3901439,41
3903273,4
3903324,5
3905508,17
3914363,3
3917027,29
3931204,7
3945704,70
3946215,77
3953472,8
3957602,43
3967611,4
3968797,19
3969526,78
3977877,3
3985462,82
3987926,115
3988018,116
3992208,103
3997572,3
4000384,50
4015972,57
4020650,36
4021522,3
4025194,108
4032126,6
4032756,15
4034018,11
4040151,11
4044840,3
4053612,19
4054079,40
4065322,19
4065578,42
4069422,9
4075898,28
4080000,40
4080849,1
4085362,11
4089940,22
4090224,116
4098410,12
4105704,73
4106372,30
4107959,47
4109165,1
4112178,1
4118162,15
4119345,3
4132983,15
4143561,12
4149974,47
4151979,62
4160585,25
4173285,3
4177233,39
4178790,25
4180178,1
4181163,3
4181530,14
4190704,54
4196643,32
4205641,33
4216208,23
4223387,34
4233242,13
4255538,7
4261781,8
4261784,3
4262255,38
4263736,67
4275846,32
4278067,27
4278873,27
4279959,19
4283698,41
4287348,36
4287366,5
4287989,5
4291607,2
4293597,57
4294557,5
4294835,30
4303606,34
4304969,99
4314054,137
4315439,1
4331214,24
4339392,6
4340110,49
4350898,1
4350995,6
4351970,1
4358181,3
4359160,101
4364925,31
4364989,22
4377247,24
4402209,12
4402259,25
4405982,13
4409653,1
4409819,2
4410142,15
4410765,1
4430821,19
4431210,3
4432035,36
4435883,1
4445906,2
4446413,5
4447430,14
4452800,2
4456987,13
4457943,26
4460532,63
4461111,1
4461613,3
4461846,3
4461901,1
4475740,1
4479140,4
4484747,2
4484798,9
4489490,9
4489588,10
4489752,19
4490826,2
4494419,2
4503393,2
4510513,12
4516065,2
4518100,11
4518380,9
4518710,25
4518756,11
4526315,24
4526384,5
4527029,5
4530670,19
4532603,5
4546333,20
4547353,2
4549374,48
4553903,107
4555637,30
4558443,18
4559774,15
4560053,17
4565470,2
4567815,8
4568116,115
4573238,25
4573388,27
4573458,17
4574921,51
4577188,42
4580825,35
4583526,59
4585452,1
4586590,80
4586681,34
4588530,6
4593974,3
4598026,11
4603588,2
4603803,8
4609785,42
4610745,12
4614037,21
4628907,4
4632511,14
4635390,9
4638356,17
4644069,1
4652263,1
4662379,16
4670285,9
4679319,1
4687499,14
4695542,74
4698367,31
4698487,3
4699742,3
4699828,10
4718577,9
4736217,1
4737304,12
4742275,3
4750791,8
4759640,1
4765070,82
4767023,7
4777111,12
4787213,4
4787233,2
4787359,12
4792901,1
4793787,80
4820071,110
4823089,19
4828640,43
4838985,2
4860853,18
4861476,22
4863101,60
4863108,57
4868653,9
4870883,7
4875342,5
4879579,5
4879702,15
4900659,19
4909590,77
4916260,9
4922204,50
4924009,30
4924910,81
4928894,7
4934600,39
4947526,37
4948724,10
4964365,3
4967219,80
4975581,25
4977034,24
4978467,1
4995033,25
4996375,40
5004278,22
5019306,27
5025015,57
5026613,39
5048406,12
5049582,7
5054601,23
5058148,4
5064995,9
5067019,2
5074924,37
5075267,32
5076880,13
5078127,15
5085125,81
5086521,26
5088560,28
5124772,3
5125723,25
5146447,23
5146451,16
5146580,38
5153080,43
5163162,46
5166870,23
5174821,40
5182313,56
5191658,16
5212321,1
5215982,14
5267396,56
5269216,25
5280183,2
5280827,2
5293067,13
5295491,16
5308475,9
5317935,2
5344465,6
5352623,4
5364137,29
5371051,14
5371687,21
5380160,16
5384923,16
5405928,7
5433246,4
5434353,5
5445126,5
5447285,1
5453775,9
5454513,8
5455004,17
5455293,12
5478135,12
5481243,12
5495547,3
5511924,20
5521378,5
5526487,18
5526514,18
5532549,4
5581575,9
5582163,34
5584915,2
5588537,6
5590505,1
5592866,5
5593888,46
5593939,46
5601743,13
5606682,32
5616179,23
5620496,10
5639731,9
5640375,11
5649821,4
5652147,2
5659780,2
5659866,4
5661246,25
5676025,11
5684598,15
5690424,30
5702292,9
5706985,36
5709298,115
5714786,7
5717528,6
5717690,20
5718801,4
5718921,3
5719606,1
5725804,1
5726250,12
5727231,2
5729845,37
5734770,68
5743939,21
5755910,4
5762866,5
5768195,1
5768819,1
5769127,1
5782221,44
5783197,25
5784404,9
5791960,11
5801643,24
5813992,1
5832127,5
5834413,2
5834930,2
5844314,24
5851489,2
5856633,1
5858133,1
5862806,23
5870309,3
5870922,31
5874408,28
5882411,77
5885130,9
5889190,59
5891012,3
5899031,17
5903001,7
5904732,8
5904992,3
5918944,1
5919529,14
5927267,27
5932267,1
5940069,10
5940866,96
5952474,9
5953696,19
5959251,2
5967421,24
5970118,2
5976821,45
5990808,26
5990896,20
5991427,6
5992501,16
5999291,11
6000531,1
6005290,1
6006121,79
6006328,7
6009031,1
6014302,7
6014737,7
6015021,2
6015995,2
6017574,11
6019555,22
6027467,3
6038520,15
6053700,2
6059968,10
6065674,11
6066455,45
6072693,13
6075481,26
6075932,21
6080461,11
6088708,52
6089196,11
6089865,77
6089975,3
6104388,3
6106955,4
6118583,8
6119918,35
6121709,21
6131224,7
6134013,38
6134145,51
6134867,71
6142396,87
6151079,14
6160803,33
6167184,13
6179374,2
6181230,2
6181758,56
6197950,5
6213822,8
6214710,16
6227976,1
6238463,22
6240901,51
6248526,2
6248970,57
6261296,37
6268082,10
6268805,25
6276572,11
6277566,2
6287797,1
6291807,2
6292261,47
6296656,37
6300089,13
6310903,25
6314998,20
6316145,52
6317304,39
6317446,31
6317722,34
6322283,11
6323935,49
6324649,34
6326257,42
6337106,120
6343532,40
6347026,72
6348631,4
6355733,3
6356533,9
6364042,9
6377998,11
6378076,18
6390634,31
6400348,2
6400432,12
6401859,14
6409811,22
6410674,44
6425318,7
6425405,2
6426364,19
6432655,25
6436334,22
6444138,3
6444148,13
6444303,16
6445917,19
6446940,3
6452246,63
6453686,38
6465075,9
6476613,1
6489209,9
6500646,5
6513924,23
6516588,8
6523777,43
6543678,12
6544642,12
6544715,8
6552654,65
6554785,62
6565713,45
6568621,3
6574771,15
6575654,3
6576530,3
6596242,6
6598203,8
6602167,12
6602217,47
6609546,56
6613472,8
6614984,23
6626933,39
6627469,7
6629066,7
6629929,17
6640662,1
6644330,5
6645010,14
6646604,23
6655012,9
6676364,112
6677469,18
6677640,12
6677700,8
6684904,1
6685682,4
6686224,15
6690605,4
6693305,1
6705513,20
6709682,16
6728273,10
6730758,41
6741968,52
6742905,71
6759004,2
6763409,1
6763587,2
6763785,11
6764572,41
6765855,21
6776075,1
6778788,28
6780300,4
6780313,9
6793945,20
6796364,1
6801288,12
6823017,23
6834270,17
6838488,1
6843850,1
6854357,1
6862758,7
6870366,98
6870485,6
6879036,6
6881541,18
6882615,5
6886946,16
6887926,2
6895050,15
6908525,5
6908672,2
6911945,7
6914622,7
6921241,1
6921672,1
6923446,12
6923942,1
6924700,70
6927063,4
6936712,4
6939126,14
6939162,7
6939454,20
6939759,2
6951829,1
6954861,62
6955911,3
6965516,1
6971836,8
6972426,17
6983246,22
6990023,16
6990904,14
6992859,9
7003280,64
7006683,2
7007801,15
7008455,2
7018497,2
7033732,48
7035556,11
7036112,4
7050397,1
7053454,7
7054058,11
7054912,2
7055184,2
7071883,6
7086825,7
7092874,1
7093109,2
7095320,1
7095658,1
7106162,1
7109689,3
7113260,15
7114655,3
7134081,8
7161203,2
7178893,8
7181950,53
7185881,2
7194793,26
7205210,9
7211531,10
7214920,10
7222349,15
7225201,1
7225376,3
7239024,44
7240775,2
7244031,3
7246272,30
7252607,2
7264674,12
7273513,2
7273770,3
7275018,3
7277653,34
7280665,1
7281884,64
7283351,4
7287822,43
7292184,14
7293671,1
7294565,1
7308811,2
7310887,49
7321217,12
7330494,58
7348110,9
7356415,3
7362715,3
7367795,4
7368611,28
7377034,13
7379913,14
7395978,1
7403927,2
7420789,21
7434871,32
7441144,4
7449448,9
7454907,1
7454966,8
7456890,4
7462268,20
7472068,18
7474615,3
7475215,3
7475379,4
7475557,12
7476671,6
7476936,1
7479725,7
7482338,34
7495866,17
7499960,7
7508063,7
7509273,4
7511838,15
7513906,1
7527149,9
7527677,2
7527864,18
7540480,44
7553969,5
7554801,3
7562235,3
7573274,2
7575052,16
7575576,2
7582651,2
7592616,1
7596262,3
7602994,4
7611271,10
7614517,24
7620413,1
7630340,25
7630346,37
7633883,5
7634067,6
7634365,20
7635616,2
7645862,1
7649517,14
7650016,8
7651065,17
7678756,1
7692933,66
7693009,12
7693354,70
7698631,4
7708436,18
7713728,75
7713815,1
