3353,79.411766
5506,80.55556
6695,74.46809
6976,82.92683
8792,77.77778
9273,76.92308
9765,108500.0
9824,59.090908
9855,100.0
9857,52.38095
9860,40.909092
9870,83.333336
10730,61.904762
10758,100.0
10809,42.857143
10811,100.0
12356,44.444443
12441,55.172413
13059,53.846153
13589,63.46154
13592,66.666664
18711,76.47059
20000,65.31365
21337,90.90909
21891,76.190475
22208,75.0
22212,39.130436
22354,72.093025
23619,74.01575
24240,81.08108
25142,33.333332
25418,75.0
27141,50.0
27611,62.5
28150,76.190475
29155,67.741936
29765,62.22222
31796,59.793816
36885,81.6
38579,75.0
39116,80.434784
40601,83.63636
44205,75.0
45987,82.65306
47521,68.46473
48612,80.0
50032,73.333336
52423,75.0
54215,80.0
54487,100.0
54944,57.142857
56927,60.0
56937,40.0
57156,52.941177
57800,56.476685
59776,50.0
60029,82.14286
60356,20.0
66288,66.83168
67774,63.636364
67946,100.0
68902,100.0
69369,75.90362
70481,66.666664
72811,62.601627
76073,62.962963
77681,66.666664
77691,62.371136
82637,62.5
91588,62.5
93505,77.10844
95453,91.666664
115936,71.42857
118905,64.70588
130552,50.0
160572,100.0
163941,67.391304
164418,78.37838
169430,77.14286
176006,51.136364
177129,67.938934
179244,65.4321
179245,66.666664
180914,50.0
182049,81.818184
182613,74.0
189965,81.818184
195515,100.0
196806,78.04878
197146,45.0
197727,86.36364
197972,80.434784
200265,78.81356
205894,56.0
210097,77.391304
213086,63.636364
217498,73.333336
218259,60.0
220676,78.125
225224,69.565216
225834,71.052635
225979,77.14286
228883,75.0
232990,83.63636
238846,40.0
250345,77.27273
250983,76.92308
257588,75.757576
276450,64.81481
295285,63.157894
311240,73.91304
315982,64.28571
321328,100.0
322593,76.5625
332225,85.36585
336946,69.117645
336960,72.413795
349347,60.0
369880,75.0
369940,63.157894
377474,63.157894
395975,76.92308
400067,75.0
414419,76.28205
442735,82.5
447826,73.23232
453660,81.818184
466361,64.583336
472070,66.666664
475259,66.666664
496022,87.5
497810,65.18519
508017,73.71795
519272,88.888885
526970,73.78641
530983,57.894737
531552,54.545456
533114,75.0
533152,75.0
536865,52.972973
543078,83.333336
554720,74.07407
561769,75.0
568234,75.757576
570493,80.70175
579605,40.0
583255,77.77778
585148,74.19355
586994,69.354836
594693,82.608696
619142,83.809525
625012,80.48781
627048,70.0
629814,87.5
639101,100.0
650956,71.42857
658029,72.30769
667325,82.75862
693353,64.70588
697078,25.0
705900,76.0
705919,66.666664
708802,76.47059
713627,100.0
716245,61.627907
716643,62.5
721979,28.571428
728238,70.454544
732932,72.22222
732999,71.42857
735970,66.666664
737519,100.0
743211,77.55102
749247,72.58064
750438,78.02198
753446,72.30769
754845,47.058823
766700,65.983604
771309,100.0
777903,76.47059
789843,50.0
798957,72.395836
799701,100.0
801680,65.21739
801722,64.28571
815639,69.03915
820073,82.608696
826555,33.333332
826706,71.42857
831744,74.19355
839265,50.0
848152,77.41936
849408,93.93939
851927,57.142857
879929,74.4186
890705,87.5
891661,67.36842
891953,46.153847
894539,70.0
915272,64.666664
916123,64.05694
932853,76.47059
950046,100.0
951476,100.0
957224,73.68421
962610,75.757576
965554,83.333336
971393,63.636364
973695,68.42105
973840,85.71429
979759,100.0
986399,75.0
989163,89.47369
990668,65.625
994138,85.416664
994317,100.0
1030500,64.28571
1038465,66.87116
1042420,73.07692
1051482,55.172413
1059604,76.92308
1066742,62.5
1066767,64.70588
1067184,69.81132
1071144,100.0
1071235,79.60526
1090413,78.57143
1092093,88.888885
1094599,68.42105
1102623,78.723404
1106555,57.692307
1109224,68.57143
1110423,76.190475
1112067,79.84496
1112193,68.333336
1113272,68.29269
1115394,71.50838
1128894,74.0
1131634,75.0
1136972,68.57143
1141522,63.71308
1141888,66.666664
1147871,60.17699
1161210,61.963192
1166808,62.068966
1167221,70.103096
1171578,82.40741
1173306,65.21739
1174776,83.333336
1175376,57.142857
1178106,58.407078
1178162,65.11628
1178371,65.882355
1179399,60.869564
1183032,84.210526
1185034,68.75
1187188,100.0
1197857,58.73016
1200502,70.588234
1203014,85.0
1214214,100.0
1220971,60.465115
1222327,100.0
1223050,79.48718
1234740,33.333332
1240598,73.68421
1248870,88.23529
1252289,79.48718
1264217,83.333336
1275498,53.333332
1277618,100.0
1301500,84.61539
1303261,94.73684
1321422,73.19588
1322461,68.0
1327725,73.48485
1329627,100.0
1332786,62.962963
1340290,88.888885
1340649,87.5
1341072,78.04878
1342370,67.30769
1352776,100.0
1358531,33.333332
1365335,77.77778
1372816,33.333332
1373520,75.71429
1374434,73.91304
1374466,72.0
1391215,54.954956
1391492,70.42254
1401625,25.0
1403408,83.333336
1421610,66.666664
1425973,75.0
1426711,46.153847
1426754,63.0137
1428355,74.19355
1445064,72.60274
1454258,74.84663
1458081,74.07407
1471308,66.666664
1471373,53.424656
1472481,73.16017
1472520,65.367966
1489289,82.051285
1494726,66.666664
1497879,69.375
1498719,63.636364
1510876,65.21739
1525494,68.75
1529321,76.14679
1529393,57.142857
1541166,56.25
1544702,71.62162
1545185,70.96774
1550047,60.0
1551205,75.0
1551467,80.0
1584362,66.37931
1587540,76.92308
1591827,71.79487
1596470,55.555557
1602491,76.92308
1612842,100.0
1615033,70.33898
1628130,100.0
1631942,77.77778
1638584,66.666664
1644031,60.0
1648950,64.19753
1658983,84.78261
1668313,64.70588
1692573,77.17391
1695275,60.31746
1701741,37.5
1704090,65.67164
1717816,100.0
1721016,66.666664
1724900,76.92308
1731639,55.555557
1732804,77.9661
1745339,70.37037
1757417,94.73684
1758953,71.25
1775935,33.333332
1803138,79.03226
1810172,80.0
1810397,80.76923
1811776,70.52023
1815326,70.4
1821633,79.6748
1827762,82.75862
1835533,47.36842
1839549,72.881355
1840255,80.0
1850260,63.46154
1861070,58.82353
1863443,60.0
1864705,90.0
1867881,100.0
1868124,87.5
1868513,33.333332
1873046,65.51724
1881180,67.441864
1881298,69.791664
1884045,64.73988
1885386,73.94958
1885825,68.04124
1886037,100.0
1887507,66.666664
1887581,60.9375
1899770,71.42857
1902160,90.0
1912940,53.968254
1929406,100.0
1936861,78.32168
1937433,90.0
1944976,80.0
1948096,100.0
1949996,82.608696
1956275,71.62162
1964878,50.0
1966195,69.565216
2000797,62.711864
2014651,79.166664
2014882,67.30769
2016500,80.0
2021274,77.65958
2021483,100.0
2021489,25.0
2022303,66.666664
2043261,80.0
2043529,68.42105
2043541,45.945946
2061478,88.888885
2077794,64.28571
2108738,76.47059
2114274,75.0
2126053,72.97298
2135075,66.304344
2167993,82.14286
2174476,66.15385
2174711,71.28713
2183058,76.712326
2183117,63.157894
2186358,88.888885
2187766,63.636364
2189086,66.666664
2215762,87.5
2216767,82.35294
2219399,77.55102
2227959,75.568184
2246959,50.0
2247190,92.85714
2277821,69.87952
2278704,61.728394
2292495,55.555557
2294730,44.444443
2295530,77.86885
2301709,61.904762
2308630,84.375
2326445,82.14286
2360109,65.11628
2365632,69.09091
2372987,51.28205
2374089,40.0
2378421,77.77778
2384107,78.947365
2384581,64.28571
2395326,77.03704
2410846,50.0
2412715,50.0
2423613,46.153847
2429961,76.47059
2441095,59.45946
2473997,64.51613
2481019,64.28571
2495047,75.0
2515870,68.60465
2526773,66.666664
2529318,51.724136
2538536,76.47059
2547075,65.0
2547129,66.666664
2549840,66.666664
2555771,37.5
2564544,76.666664
2573685,100.0
2583074,87.09677
2592416,83.333336
2621242,83.333336
2633478,58.333332
2634361,59.183674
2634499,46.341465
2636365,80.0
2649521,87.5
2657905,75.5102
2658094,63.235294
2660908,20.0
2663667,68.75
2672058,70.0
2682662,60.714287
2683284,73.91304
2684840,100.0
2694019,64.70588
2698996,80.91603
2701124,67.741936
2706986,68.75
2722165,72.0
2723274,80.0
2747654,61.19403
2754149,80.0
2754975,86.666664
2764624,61.46789
2769450,66.666664
2776143,64.87603
2776391,85.29412
2778656,60.0
2794782,87.5
2798787,73.40426
2810123,75.0
2811937,72.093025
2821825,75.0
2821921,66.666664
2823378,61.29032
2831504,50.0
2842124,66.666664
2843445,80.597015
2843596,72.1519
2846739,68.75
2848239,48.484848
2848330,48.484848
2848362,46.666668
2848370,41.666668
2848393,37.5
2862120,80.48781
2875267,75.0
2880944,100.0
2881388,77.89474
2884903,83.333336
2886933,71.73913
2892825,28.571428
2898226,62.307693
2915595,63.82979
2916208,80.76923
2930663,67.64706
2931165,68.57143
2931271,62.962963
2931870,68.75
2933661,64.28571
2943804,71.42857
2947662,69.04762
2950175,75.0
2963419,75.0
2998554,89.47369
3006311,85.71429
3012529,71.91011
3021446,78.50467
3021862,58.333332
3032367,78.04878
3050565,78.26087
3052935,76.92308
3057116,66.037735
3060038,66.666664
3068453,58.10811
3069104,58.82353
3075044,72.22222
3079305,65.51724
3094942,80.0
3129309,64.327484
3131519,62.5
3164650,85.71429
3166256,80.39216
3181719,75.0
3182473,44.444443
3182652,40.0
3193484,100.0
3198169,66.666664
3229255,83.01887
3236496,100.0
3250739,68.75
3250847,50.0
3276286,64.10256
3278624,66.666664
3289921,83.333336
3294152,67.53247
3294775,72.58064
3302294,62.406013
3303497,66.666664
3303860,50.0
3309941,77.77778
3311675,33.333332
3342094,78.57143
3343428,71.42857
3344322,78.125
3344639,62.22222
3351728,88.888885
3359170,100.0
3363097,71.42857
3371091,92.30769
3377100,65.0
3377871,55.263157
3389896,25.0
3392423,70.32967
3394437,42.857143
3410087,63.75
3412990,70.0
3415033,75.0
3415245,100.0
3415434,37.5
3419711,70.21277
3420221,61.11111
3432321,69.51219
3434614,64.0
3457722,60.869564
3458030,85.71429
3519768,50.0
3520353,63.636364
3521944,50.0
3522237,100.0
3528826,82.52427
3539510,66.666664
3575220,75.0
3585343,70.21277
3589267,62.5
3589869,50.0
3591359,73.07692
3591388,73.333336
3593290,100.0
3601030,72.72727
3601254,63.636364
3601424,82.7957
3602379,69.1358
3606396,75.0
3609536,77.77778
3615760,64.47369
3616081,70.86614
3628320,83.333336
3629014,77.083336
3641545,60.0
3653207,65.51724
3656168,75.0
3659917,73.809525
3664031,61.904762
3668038,46.666668
3673104,88.888885
3673688,75.0
3677662,63.157894
3678429,75.0
3693850,69.021736
3701108,66.666664
3703674,25.0
3721095,72.44898
3727560,74.72527
3730447,79.31035
3740274,75.0
3749523,68.75
3755609,47.61905
3765014,66.666664
3765289,50.0
3775876,70.0
3783090,91.666664
3788075,78.26087
3792147,75.0
3802530,66.666664
3808557,70.0
3839678,50.0
3842286,77.27273
3866526,48.0
3867014,57.142857
3870046,63.636364
3873776,85.71429
3881993,62.5
3888360,75.0
3890373,83.13253
3897963,73.49397
3897995,67.5
3898015,53.846153
3901439,62.121212
3903273,80.0
3903324,83.333336
3905508,60.714287
3914363,60.0
3917027,50.0
3931204,77.77778
3945704,73.68421
3946215,76.237625
3953472,66.666664
3957602,68.25397
3967611,100.0
3968797,65.51724
3969526,70.27027
3977877,100.0
3985462,67.76859
3987926,68.04734
3988018,67.052025
3992208,55.97826
3997572,100.0
4000384,86.206894
4015972,60.638298
4020650,53.731342
4021522,50.0
4025194,72.0
4032126,66.666664
4032756,83.333336
4034018,73.333336
4040151,73.333336
4044840,60.0
4053612,63.333332
4054079,65.57377
4065322,82.608696
4065578,61.764706
4069422,69.23077
4075898,68.29269
4080000,53.333332
4080849,33.333332
4085362,55.0
4089940,70.96774
4090224,65.90909
4098410,60.0
4105704,70.19231
4106372,61.22449
4107959,70.149254
4109165,100.0
4112178,100.0
4118162,60.0
4119345,60.0
4132983,88.23529
4143561,80.0
4149974,67.14286
4151979,70.454544
4160585,73.52941
4173285,75.0
4177233,72.22222
4178790,67.567566
4180178,100.0
4181163,100.0
4181530,77.77778
4190704,66.666664
4196643,44.444443
4205641,71.73913
4216208,57.5
4223387,79.06977
4233242,86.666664
4255538,70.0
4261781,80.0
4261784,100.0
4262255,66.666664
4263736,78.82353
4275846,59.25926
4278067,77.14286
4278873,71.052635
4279959,79.166664
4283698,74.545456
4287348,64.28571
4287366,71.42857
4287989,71.42857
4291607,50.0
4293597,60.0
4294557,100.0
4294835,69.76744
4303606,79.06977
4304969,73.333336
4314054,69.19192
4315439,100.0
4331214,70.588234
4339392,85.71429
4340110,66.21622
4350898,50.0
4350995,75.0
4351970,50.0
4358181,75.0
4359160,58.04598
4364925,59.615383
4364989,70.96774
4377247,72.72727
4402209,60.0
4402259,75.757576
4405982,72.22222
4409653,100.0
4409819,100.0
4410142,83.333336
4410765,33.333332
4430821,86.36364
4431210,60.0
4432035,72.0
4435883,50.0
4445906,66.666664
4446413,71.42857
4447430,77.77778
4452800,100.0
4456987,81.25
4457943,59.090908
4460532,80.76923
4461111,50.0
4461613,100.0
4461846,75.0
4461901,50.0
4475740,100.0
4479140,80.0
4484747,40.0
4484798,56.25
4489490,56.25
4489588,62.5
4489752,86.36364
4490826,66.666664
4494419,100.0
4503393,66.666664
4510513,57.142857
4516065,66.666664
4518100,78.57143
4518380,69.23077
4518710,65.789474
4518756,57.894737
4526315,85.71429
4526384,71.42857
4527029,71.42857
4530670,63.333332
4532603,38.46154
4546333,66.666664
4547353,50.0
4549374,81.355934
4553903,76.42857
4555637,75.0
4558443,81.818184
4559774,75.0
4560053,73.91304
4565470,66.666664
4567815,80.0
4568116,70.55215
4573238,55.555557
4573388,57.446808
4573458,62.962963
4574921,65.38461
4577188,65.625
4580825,68.62745
4583526,78.666664
4585452,100.0
4586590,78.43137
4586681,80.95238
4588530,60.0
4593974,75.0
4598026,57.894737
4603588,40.0
4603803,61.53846
4609785,73.68421
4610745,66.666664
4614037,65.625
4628907,66.666664
4632511,60.869564
4635390,69.23077
4638356,80.95238
4644069,100.0
4652263,100.0
4662379,80.0
4670285,56.25
4679319,25.0
4687499,58.333332
4695542,46.83544
4698367,51.666668
4698487,75.0
4699742,50.0
4699828,33.333332
4718577,81.818184
4736217,100.0
4737304,80.0
4742275,50.0
4750791,50.0
4759640,100.0
4765070,58.992805
4767023,77.77778
4777111,85.71429
4787213,66.666664
4787233,50.0
4787359,66.666664
4792901,50.0
4793787,72.72727
4820071,63.21839
4823089,67.85714
4828640,79.62963
4838985,33.333332
4860853,85.71429
4861476,62.857143
4863101,63.157894
4863108,64.77273
4868653,81.818184
4870883,87.5
4875342,45.454544
4879579,83.333336
4879702,75.0
4900659,63.333332
4909590,74.75728
4916260,75.0
4922204,60.97561
4924009,57.692307
4924910,72.97298
4928894,70.0
4934600,60.9375
4947526,68.51852
4948724,90.90909
4964365,50.0
4967219,55.944057
4975581,53.19149
4977034,70.588234
4978467,50.0
4995033,75.757576
4996375,72.72727
5004278,78.57143
5019306,71.052635
5025015,57.575756
5026613,67.24138
5048406,52.173912
5049582,87.5
5054601,60.526318
5058148,66.666664
5064995,69.23077
5067019,66.666664
5074924,67.27273
5075267,82.051285
5076880,65.0
5078127,62.5
5085125,66.94215
5086521,81.25
5088560,73.68421
5124772,100.0
5125723,86.206894
5146447,51.11111
5146451,50.0
5146580,65.51724
5153080,87.755104
5163162,67.64706
5166870,71.875
5174821,80.0
5182313,82.35294
5191658,66.666664
5212321,100.0
5215982,70.0
5267396,76.712326
5269216,58.139534
5280183,66.666664
5280827,33.333332
5293067,56.52174
5295491,61.53846
5308475,75.0
5317935,66.666664
5344465,50.0
5352623,100.0
5364137,59.183674
5371051,56.0
5371687,80.76923
5380160,59.25926
5384923,69.565216
5405928,70.0
5433246,100.0
5434353,71.42857
5445126,100.0
5447285,100.0
5453775,64.28571
5454513,61.53846
5455004,77.27273
5455293,75.0
5478135,70.588234
5481243,80.0
5495547,75.0
5511924,76.92308
5521378,83.333336
5526487,64.28571
5526514,72.0
5532549,100.0
5581575,75.0
5582163,68.0
5584915,100.0
5588537,100.0
5590505,100.0
5592866,71.42857
5593888,76.666664
5593939,67.64706
5601743,72.22222
5606682,82.051285
5616179,69.69697
5620496,100.0
5639731,69.23077
5640375,55.0
5649821,28.571428
5652147,66.666664
5659780,66.666664
5659866,100.0
5661246,69.44444
5676025,57.894737
5684598,78.947365
5690424,68.181816
5702292,69.23077
5706985,63.157894
5709298,74.67532
5714786,58.333332
5717528,85.71429
5717690,74.07407
5718801,80.0
5718921,60.0
5719606,100.0
5725804,50.0
5726250,66.666664
5727231,66.666664
5729845,78.723404
5734770,78.16092
5743939,72.413795
5755910,80.0
5762866,100.0
5768195,100.0
5768819,33.333332
5769127,50.0
5782221,77.192986
5783197,71.42857
5784404,64.28571
5791960,47.826088
5801643,77.41936
5813992,100.0
5832127,62.5
5834413,100.0
5834930,50.0
5844314,52.173912
5851489,66.666664
5856633,100.0
5858133,100.0
5862806,76.666664
5870309,60.0
5870922,67.391304
5874408,68.29269
5882411,66.95652
5885130,100.0
5889190,73.75
5891012,75.0
5899031,62.962963
5903001,58.333332
5904732,88.888885
5904992,60.0
5918944,20.0
5919529,93.333336
5927267,67.5
5932267,100.0
5940069,52.63158
5940866,77.41936
5952474,60.0
5953696,67.85714
5959251,40.0
5967421,52.173912
5970118,50.0
5976821,76.27119
5990808,66.666664
5990896,54.054054
5991427,26.086956
5992501,80.0
5999291,73.333336
6000531,25.0
6005290,100.0
6006121,75.2381
6006328,70.0
6009031,50.0
6014302,46.666668
6014737,43.75
6015021,100.0
6015995,50.0
6017574,73.333336
6019555,70.96774
6027467,100.0
6038520,68.181816
6053700,100.0
6059968,100.0
6065674,91.666664
6066455,80.35714
6072693,81.25
6075481,65.0
6075932,70.0
6080461,84.61539
6088708,66.666664
6089196,61.11111
6089865,64.166664
6089975,75.0
6104388,42.857143
6106955,50.0
6118583,80.0
6119918,68.62745
6121709,77.77778
6131224,70.0
6134013,79.166664
6134145,68.0
6134867,67.61905
6142396,75.652176
6151079,48.275864
6160803,67.34694
6167184,72.22222
6179374,66.666664
6181230,100.0
6181758,64.36781
6197950,62.5
6213822,72.72727
6214710,64.0
6227976,50.0
6238463,88.0
6240901,56.043957
6248526,100.0
6248970,83.82353
6261296,63.793102
6268082,71.42857
6268805,59.52381
6276572,73.333336
6277566,66.666664
6287797,100.0
6291807,100.0
6292261,72.30769
6296656,64.91228
6300089,59.090908
6310903,64.10256
6314998,47.61905
6316145,70.27027
6317304,69.64286
6317446,65.95744
6317722,73.91304
6322283,61.11111
6323935,59.756096
6324649,62.962963
6326257,67.741936
6337106,65.21739
6343532,63.49206
6347026,72.0
6348631,50.0
6355733,75.0
6356533,64.28571
6364042,52.941177
6377998,57.894737
6378076,78.26087
6390634,75.60976
6400348,100.0
6400432,57.142857
6401859,51.851852
6409811,66.666664
6410674,74.57627
6425318,87.5
6425405,66.666664
6426364,76.0
6432655,73.52941
6436334,70.96774
6444138,100.0
6444148,54.166668
6444303,76.190475
6445917,79.166664
6446940,75.0
6452246,78.75
6453686,65.51724
6465075,45.0
6476613,100.0
6489209,64.28571
6500646,100.0
6513924,76.666664
6516588,88.888885
6523777,78.181816
6543678,63.157894
6544642,85.71429
6544715,80.0
6552654,76.47059
6554785,72.94118
6565713,80.35714
6568621,30.0
6574771,60.0
6575654,60.0
6576530,75.0
6596242,42.857143
6598203,66.666664
6602167,52.173912
6602217,71.21212
6609546,75.675674
6613472,100.0
6614984,82.14286
6626933,78.0
6627469,87.5
6629066,70.0
6629929,73.91304
6640662,100.0
6644330,100.0
6645010,58.333332
6646604,76.666664
6655012,64.28571
6676364,70.88608
6677469,78.26087
6677640,75.0
6677700,72.72727
6684904,50.0
6685682,57.142857
6686224,55.555557
6690605,66.666664
6693305,100.0
6705513,66.666664
6709682,64.0
6728273,55.555557
6730758,89.13043
6741968,61.17647
6742905,58.677685
6759004,66.666664
6763409,33.333332
6763587,50.0
6763785,64.70588
6764572,77.35849
6765855,67.741936
6776075,100.0
6778788,80.0
6780300,44.444443
6780313,50.0
6793945,74.07407
6796364,100.0
6801288,70.588234
6823017,65.71429
6834270,58.62069
6838488,16.666666
6843850,33.333332
6854357,100.0
6862758,63.636364
6870366,73.68421
6870485,85.71429
6879036,100.0
6881541,75.0
6882615,71.42857
6886946,66.666664
6887926,66.666664
6895050,71.42857
6908525,71.42857
6908672,33.333332
6911945,87.5
6914622,100.0
6921241,50.0
6921672,100.0
6923446,75.0
6923942,100.0
6924700,69.30693
6927063,57.142857
6936712,80.0
6939126,66.666664
6939162,58.333332
6939454,58.82353
6939759,66.666664
6951829,100.0
6954861,71.264366
6955911,60.0
6965516,100.0
6971836,80.0
6972426,89.47369
6983246,78.57143
6990023,80.0
6990904,73.68421
6992859,69.23077
7003280,65.97938
7006683,100.0
7007801,68.181816
7008455,66.666664
7018497,33.333332
7033732,80.0
7035556,68.75
7036112,66.666664
7050397,100.0
7053454,87.5
7054058,78.57143
7054912,100.0
7055184,100.0
7071883,40.0
7086825,70.0
7092874,100.0
7093109,100.0
7095320,50.0
7095658,50.0
7106162,100.0
7109689,75.0
7113260,65.21739
7114655,75.0
7134081,66.666664
7161203,66.666664
7178893,88.888885
7181950,79.10448
7185881,100.0
7194793,74.28571
7205210,81.818184
7211531,83.333336
7214920,76.92308
7222349,71.42857
7225201,100.0
7225376,60.0
7239024,70.96774
7240775,100.0
7244031,50.0
7246272,81.08108
7252607,50.0
7264674,80.0
7273513,100.0
7273770,75.0
7275018,100.0
7277653,65.38461
7280665,50.0
7281884,78.04878
7283351,80.0
7287822,72.881355
7292184,66.666664
7293671,50.0
7294565,100.0
7308811,100.0
7310887,68.05556
7321217,66.666664
7330494,75.32468
7348110,56.25
7356415,100.0
7362715,100.0
7367795,100.0
7368611,75.675674
7377034,76.47059
7379913,93.333336
7395978,33.333332
7403927,66.666664
7420789,63.636364
7434871,56.14035
7441144,80.0
7449448,69.23077
7454907,50.0
7454966,88.888885
7456890,57.142857
7462268,62.5
7472068,66.666664
7474615,100.0
7475215,50.0
7475379,66.666664
7475557,70.588234
7476671,75.0
7476936,33.333332
7479725,63.636364
7482338,66.666664
7495866,65.38461
7499960,77.77778
7508063,77.77778
7509273,57.142857
7511838,68.181816
7513906,100.0
7527149,81.818184
7527677,100.0
7527864,90.0
7540480,81.48148
7553969,100.0
7554801,50.0
7562235,100.0
7573274,100.0
