10001,1,1002,15/12/2013,20/01/2014
10002,2,1003,14/12/2014,12/02/2015
10003,3,1004,23/12/2013,31/01/2014
10004,4,1005,01/01/2015,20/02/2015
10005,5,1008,11/01/2015,11/02/2015
10006,6,1009,14/12/2012,15/01/2013
10007,7,1004,14/01/2011,14/03/2011
10008,8,1007,14/12/2014,15/01/2015
10009,9,1003,14/06/2015,15/08/2015
10010,10,1002,14/12/2014,20/01/2015
10011,11,1003,23/08/2015,20/09/2015
10012,12,1008,11/11/2015,10/12/2015
10013,13,1004,14/12/2013,15/01/2014
10014,14,1002,04/07/2015,04/09/2015
10015,15,1001,10/10/2015,10/11/2015
10016,16,1004,14/12/2014,15/01/2015
10017,17,1002,14/08/2012,15/09/2012
10018,18,1007,28/03/2015,30/05/2015
10019,19,1003,05/03/2014,10/05/2014
10020,20,1004,18/05/2015,20/06/2015
10021,21,1002,25/12/2014,20/02/2015
10022,22,1009,25/12/2014,23/01/2014
10023,23,1005,23/04/2014,30/06/2014
10024,24,1003,14/02/2013,15/03/2013
10025,25,1002,13/07/2012,15/08/2012
