101,11,1,1
101,11,2,8
101,11,3,1
101,11,5,4
101,11,6,4
101,11,7,2
101,11,8,1
101,11,9,1
101,11,10,1
102,12,1,1
102,12,2,9
102,12,3,1
102,12,5,4
102,12,6,4
102,12,7,2
102,12,8,1
102,12,9,1
102,12,10,1
103,13,1,1
103,13,2,10
103,13,3,1
103,13,5,4
103,13,6,4
103,13,7,2
103,13,8,1
103,13,9,1
103,13,10,1
104,14,1,1
104,14,2,11
104,14,3,1
104,14,5,4
104,14,6,4
104,14,7,2
104,14,8,1
104,14,9,1
104,14,10,1
105,15,1,1
105,15,2,12
105,15,3,1
105,15,5,4
105,15,6,4
105,15,7,2
105,15,8,1
105,15,9,1
105,15,10,1
106,16,1,1
106,16,2,8
106,16,4,1
106,16,5,4
106,16,6,4
106,16,7,2
106,16,8,1
106,16,9,1
106,16,10,1
107,17,1,1
107,17,2,9
107,17,4,1
107,17,5,4
107,17,6,4
107,17,7,2
107,17,8,1
107,17,9,1
107,17,10,1
108,18,1,1
108,18,2,10
108,18,4,1
108,18,5,4
108,18,6,4
108,18,7,2
108,18,8,1
108,18,9,1
108,18,10,1
109,19,1,1
109,19,2,11
109,19,4,1
109,19,5,4
109,19,6,4
109,19,7,2
109,19,8,1
109,19,9,1
109,19,10,1
110,20,1,1
110,20,2,12
110,20,4,1
110,20,5,4
110,20,6,4
110,20,7,2
110,20,8,1
110,20,9,1
110,20,10,1
111,11,1,1
111,11,2,8
111,11,3,1
111,11,5,4
111,11,6,4
111,11,7,2
111,11,8,1
111,11,9,1
111,11,10,1
112,12,1,1
112,12,2,9
112,12,3,1
112,12,5,4
112,12,6,4
112,12,7,2
112,12,8,1
112,12,9,1
112,12,10,1
113,13,1,1
113,13,2,10
113,13,3,1
113,13,5,4
113,13,6,4
113,13,7,2
113,13,8,1
113,13,9,1
113,13,10,1
114,14,1,1
114,14,2,11
114,14,3,1
114,14,5,4
114,14,6,4
114,14,7,2
114,14,8,1
114,14,9,1
114,14,10,1
115,15,1,1
115,15,2,12
115,15,3,1
115,15,5,4
115,15,6,4
115,15,7,2
115,15,8,1
115,15,9,1
115,15,10,1
116,16,1,1
116,16,2,8
116,16,4,1
116,16,5,4
116,16,6,4
116,16,7,2
116,16,8,1
116,16,9,1
116,16,10,1
117,17,1,1
117,17,2,9
117,17,4,1
117,17,5,4
117,17,6,4
117,17,7,2
117,17,8,1
117,17,9,1
117,17,10,1
118,18,1,1
118,18,2,10
118,18,4,1
118,18,5,4
118,18,6,4
118,18,7,2
118,18,8,1
118,18,9,1
118,18,10,1
119,19,1,1
119,19,2,11
119,19,4,1
119,19,5,4
119,19,6,4
119,19,7,2
119,19,8,1
119,19,9,1
119,19,10,1
120,20,1,1
120,20,2,12
120,20,4,1
120,20,5,4
120,20,6,4
120,20,7,2
120,20,8,1
120,20,9,1
120,20,10,1
121,11,1,1
121,11,2,8
121,11,3,1
121,11,5,4
121,11,6,4
121,11,7,2
121,11,8,1
121,11,9,1
121,11,10,1
122,12,1,1
122,12,2,9
122,12,3,1
122,12,5,4
122,12,6,4
122,12,7,2
122,12,8,1
122,12,9,1
122,12,10,1
123,13,1,1
123,13,2,10
123,13,3,1
123,13,5,4
123,13,6,4
123,13,7,2
123,13,8,1
123,13,9,1
123,13,10,1
124,14,1,1
124,14,2,11
124,14,3,1
124,14,5,4
124,14,6,4
124,14,7,2
124,14,8,1
124,14,9,1
124,14,10,1
125,15,1,1
125,15,2,12
125,15,3,1
125,15,5,4
125,15,6,4
125,15,7,2
125,15,8,1
125,15,9,1
125,15,10,1
